match_id,team_id,crosses_openplay_from_segments,crosses_openplay_from_files,_merge,diff
DFL-MAT-J04099,DFL-CLU-000017,10,10,both,0
DFL-MAT-J0409A,DFL-CLU-000003,6,6,both,0
DFL-MAT-J0409A,DFL-CLU-00000H,11,11,both,0
DFL-MAT-J0409B,DFL-CLU-000004,16,16,both,0
DFL-MAT-J0409B,DFL-CLU-000006,7,7,both,0
DFL-MAT-J0409C,DFL-CLU-00000D,4,4,both,0
DFL-MAT-J0409C,DFL-CLU-000N5P,13,13,both,0
DFL-MAT-J0409D,DFL-CLU-00000B,17,17,both,0
DFL-MAT-J0409D,DFL-CLU-00000D,3,3,both,0
DFL-MAT-J0409E,DFL-CLU-000007,20,20,both,0
DFL-MAT-J0409E,DFL-CLU-000017,6,6,both,0
DFL-MAT-J0409F,DFL-CLU-000018,10,10,both,0
DFL-MAT-J0409F,DFL-CLU-000N5P,7,7,both,0
DFL-MAT-J0409G,DFL-CLU-000004,5,5,both,0
DFL-MAT-J0409G,DFL-CLU-00000E,20,20,both,0
DFL-MAT-J0409H,DFL-CLU-000003,14,14,both,0
DFL-MAT-J0409H,DFL-CLU-000010,11,13,both,-2
DFL-MAT-J0409I,DFL-CLU-000006,11,11,both,0
DFL-MAT-J0409I,DFL-CLU-00000A,22,22,both,0
DFL-MAT-J0409J,DFL-CLU-00000G,18,18,both,0
DFL-MAT-J0409J,DFL-CLU-00000V,6,6,both,0
DFL-MAT-J0409K,DFL-CLU-00000F,4,4,both,0
DFL-MAT-J0409K,DFL-CLU-00000S,10,10,both,0
DFL-MAT-J0409L,DFL-CLU-000002,11,11,both,0
DFL-MAT-J0409L,DFL-CLU-00000H,7,7,both,0
DFL-MAT-J0409M,DFL-CLU-00000B,16,16,both,0
DFL-MAT-J0409M,DFL-CLU-00000S,6,6,both,0
DFL-MAT-J0409N,DFL-CLU-00000G,4,4,both,0
DFL-MAT-J0409N,DFL-CLU-00000H,4,4,both,0
DFL-MAT-J0409O,DFL-CLU-000006,15,15,both,0
DFL-MAT-J0409O,DFL-CLU-000007,7,7,both,0
DFL-MAT-J0409P,DFL-CLU-00000D,13,13,both,0
DFL-MAT-J0409P,DFL-CLU-00000F,3,3,both,0
DFL-MAT-J0409Q,DFL-CLU-000002,25,25,both,0
DFL-MAT-J0409Q,DFL-CLU-000010,10,10,both,0
DFL-MAT-J0409R,DFL-CLU-00000A,22,22,both,0
DFL-MAT-J0409R,DFL-CLU-00000V,4,4,both,0
DFL-MAT-J0409S,DFL-CLU-000003,11,11,both,0
DFL-MAT-J0409S,DFL-CLU-000018,9,9,both,0
DFL-MAT-J0409T,DFL-CLU-000004,11,11,both,0
DFL-MAT-J0409T,DFL-CLU-000017,14,15,both,-1
DFL-MAT-J0409U,DFL-CLU-00000E,12,12,both,0
DFL-MAT-J0409U,DFL-CLU-000N5P,11,11,both,0
DFL-MAT-J0409V,DFL-CLU-000002,8,8,both,0
DFL-MAT-J0409V,DFL-CLU-000017,14,15,both,-1
DFL-MAT-J0409W,DFL-CLU-00000B,5,5,both,0
DFL-MAT-J0409W,DFL-CLU-000018,6,6,both,0
DFL-MAT-J0409X,DFL-CLU-00000E,7,7,both,0
DFL-MAT-J0409X,DFL-CLU-00000F,10,10,both,0
DFL-MAT-J0409Y,DFL-CLU-000007,5,6,both,-1
DFL-MAT-J0409Y,DFL-CLU-00000A,15,15,both,0
DFL-MAT-J0409Z,DFL-CLU-00000G,7,7,both,0
DFL-MAT-J0409Z,DFL-CLU-000010,3,3,both,0
DFL-MAT-J040A0,DFL-CLU-000006,14,14,both,0
DFL-MAT-J040A0,DFL-CLU-000N5P,5,5,both,0
DFL-MAT-J040A1,DFL-CLU-000003,10,10,both,0
DFL-MAT-J040A1,DFL-CLU-00000V,11,12,both,-1
DFL-MAT-J040A2,DFL-CLU-00000D,7,7,both,0
DFL-MAT-J040A2,DFL-CLU-00000S,11,11,both,0
DFL-MAT-J040A3,DFL-CLU-000004,6,6,both,0
DFL-MAT-J040A3,DFL-CLU-00000H,15,15,both,0
DFL-MAT-J040A4,DFL-CLU-00000B,26,26,both,0
DFL-MAT-J040A4,DFL-CLU-00000V,0,0,left_only,0
DFL-MAT-J040A5,DFL-CLU-00000D,10,10,both,0
DFL-MAT-J040A5,DFL-CLU-00000E,8,8,both,0
DFL-MAT-J040A6,DFL-CLU-000007,4,4,both,0
DFL-MAT-J040A6,DFL-CLU-00000G,10,10,both,0
DFL-MAT-J040A7,DFL-CLU-00000F,5,5,both,0
DFL-MAT-J040A7,DFL-CLU-000018,10,11,both,-1
DFL-MAT-J040A8,DFL-CLU-000002,9,9,both,0
DFL-MAT-J040A8,DFL-CLU-000006,16,16,both,0
DFL-MAT-J040A9,DFL-CLU-000003,15,15,both,0
DFL-MAT-J040A9,DFL-CLU-000017,9,9,both,0
DFL-MAT-J040AA,DFL-CLU-000004,11,11,both,0
DFL-MAT-J040AA,DFL-CLU-00000A,12,13,both,-1
DFL-MAT-J040AB,DFL-CLU-00000S,13,15,both,-2
DFL-MAT-J040AB,DFL-CLU-000010,6,6,both,0
DFL-MAT-J040AC,DFL-CLU-00000H,4,4,both,0
DFL-MAT-J040AC,DFL-CLU-000N5P,3,3,both,0
DFL-MAT-J040AD,DFL-CLU-000017,3,3,both,0
DFL-MAT-J040AD,DFL-CLU-000N5P,11,11,both,0
DFL-MAT-J040AE,DFL-CLU-000004,15,15,both,0
DFL-MAT-J040AE,DFL-CLU-000007,13,13,both,0
DFL-MAT-J040AF,DFL-CLU-00000G,4,4,both,0
DFL-MAT-J040AF,DFL-CLU-000018,4,4,both,0
DFL-MAT-J040AG,DFL-CLU-00000E,7,7,both,0
DFL-MAT-J040AG,DFL-CLU-00000S,15,15,both,0
DFL-MAT-J040AH,DFL-CLU-000002,10,10,both,0
DFL-MAT-J040AH,DFL-CLU-00000A,5,5,both,0
DFL-MAT-J040AI,DFL-CLU-00000F,7,7,both,0
DFL-MAT-J040AI,DFL-CLU-000010,4,4,both,0
DFL-MAT-J040AJ,DFL-CLU-000003,6,6,both,0
DFL-MAT-J040AJ,DFL-CLU-000006,13,13,both,0
DFL-MAT-J040AK,DFL-CLU-00000D,17,17,both,0
DFL-MAT-J040AK,DFL-CLU-00000V,5,5,both,0
DFL-MAT-J040AL,DFL-CLU-00000B,10,10,both,0
DFL-MAT-J040AL,DFL-CLU-00000H,11,11,both,0
DFL-MAT-J040AM,DFL-CLU-00000B,9,9,both,0
DFL-MAT-J040AM,DFL-CLU-000010,7,7,both,0
DFL-MAT-J040AN,DFL-CLU-00000D,11,11,both,0
DFL-MAT-J040AN,DFL-CLU-000018,10,10,both,0
DFL-MAT-J040AO,DFL-CLU-000006,6,7,both,-1
DFL-MAT-J040AO,DFL-CLU-00000G,7,7,both,0
DFL-MAT-J040AP,DFL-CLU-00000F,5,5,both,0
DFL-MAT-J040AP,DFL-CLU-000017,3,3,both,0
DFL-MAT-J040AQ,DFL-CLU-000002,10,10,both,0
DFL-MAT-J040AQ,DFL-CLU-000007,5,5,both,0
DFL-MAT-J040AR,DFL-CLU-00000E,6,6,both,0
DFL-MAT-J040AR,DFL-CLU-00000H,4,4,both,0
DFL-MAT-J040AS,DFL-CLU-000003,13,13,both,0
DFL-MAT-J040AS,DFL-CLU-00000A,19,20,both,-1
DFL-MAT-J040AT,DFL-CLU-00000S,14,14,both,0
DFL-MAT-J040AT,DFL-CLU-00000V,7,7,both,0
DFL-MAT-J040AU,DFL-CLU-000004,13,13,both,0
DFL-MAT-J040AU,DFL-CLU-000N5P,8,8,both,0
DFL-MAT-J040AV,DFL-CLU-00000G,8,8,both,0
DFL-MAT-J040AV,DFL-CLU-000017,3,3,both,0
DFL-MAT-J040AW,DFL-CLU-000003,9,9,both,0
DFL-MAT-J040AW,DFL-CLU-000007,7,7,both,0
DFL-MAT-J040AX,DFL-CLU-00000S,17,17,both,0
DFL-MAT-J040AX,DFL-CLU-000018,7,9,both,-2
DFL-MAT-J040AY,DFL-CLU-00000A,5,5,both,0
DFL-MAT-J040AY,DFL-CLU-00000B,12,12,both,0
DFL-MAT-J040AZ,DFL-CLU-000010,24,24,both,0
DFL-MAT-J040AZ,DFL-CLU-000N5P,3,3,both,0
DFL-MAT-J040B0,DFL-CLU-000006,18,19,both,-1
DFL-MAT-J040B0,DFL-CLU-00000F,3,3,both,0
DFL-MAT-J040B1,DFL-CLU-000002,17,17,both,0
DFL-MAT-J040B1,DFL-CLU-000004,14,14,both,0
DFL-MAT-J040B2,DFL-CLU-00000E,16,16,both,0
DFL-MAT-J040B2,DFL-CLU-00000V,9,9,both,0
DFL-MAT-J040B3,DFL-CLU-00000D,4,4,both,0
DFL-MAT-J040B3,DFL-CLU-00000H,5,5,both,0
DFL-MAT-J040B4,DFL-CLU-000007,4,4,both,0
DFL-MAT-J040B4,DFL-CLU-00000B,24,25,both,-1
DFL-MAT-J040B5,DFL-CLU-00000D,14,14,both,0
DFL-MAT-J040B5,DFL-CLU-000010,4,4,both,0
DFL-MAT-J040B6,DFL-CLU-000004,5,5,both,0
DFL-MAT-J040B6,DFL-CLU-00000G,7,8,both,-1
DFL-MAT-J040B7,DFL-CLU-00000F,9,9,both,0
DFL-MAT-J040B7,DFL-CLU-00000H,2,2,both,0
DFL-MAT-J040B8,DFL-CLU-00000E,14,14,both,0
DFL-MAT-J040B8,DFL-CLU-000017,3,3,both,0
DFL-MAT-J040B9,DFL-CLU-000002,10,10,both,0
DFL-MAT-J040B9,DFL-CLU-000003,8,8,both,0
DFL-MAT-J040BA,DFL-CLU-00000V,8,8,both,0
DFL-MAT-J040BA,DFL-CLU-000018,5,6,both,-1
DFL-MAT-J040BB,DFL-CLU-000006,10,10,both,0
DFL-MAT-J040BB,DFL-CLU-00000S,5,5,both,0
DFL-MAT-J040BC,DFL-CLU-00000A,13,13,both,0
DFL-MAT-J040BC,DFL-CLU-000N5P,15,16,both,-1
DFL-MAT-J040BD,DFL-CLU-00000D,10,10,both,0
DFL-MAT-J040BD,DFL-CLU-000017,10,10,both,0
DFL-MAT-J040BE,DFL-CLU-000007,16,16,both,0
DFL-MAT-J040BE,DFL-CLU-000N5P,6,6,both,0
DFL-MAT-J040BF,DFL-CLU-000002,4,4,both,0
DFL-MAT-J040BF,DFL-CLU-00000G,10,10,both,0
DFL-MAT-J040BG,DFL-CLU-00000E,4,4,both,0
DFL-MAT-J040BG,DFL-CLU-000018,14,14,both,0
DFL-MAT-J040BH,DFL-CLU-00000A,11,11,both,0
DFL-MAT-J040BH,DFL-CLU-00000F,2,2,both,0
DFL-MAT-J040BI,DFL-CLU-00000V,8,8,both,0
DFL-MAT-J040BI,DFL-CLU-000010,10,10,both,0
DFL-MAT-J040BJ,DFL-CLU-000006,13,13,both,0
DFL-MAT-J040BJ,DFL-CLU-00000B,3,3,both,0
DFL-MAT-J040BK,DFL-CLU-000003,8,8,both,0
DFL-MAT-J040BK,DFL-CLU-000004,18,18,both,0
DFL-MAT-J040BL,DFL-CLU-00000H,11,11,both,0
DFL-MAT-J040BL,DFL-CLU-00000S,1,1,both,0
DFL-MAT-J040BM,DFL-CLU-000008,27,27,both,0
DFL-MAT-J040BM,DFL-CLU-00000C,9,9,both,0
DFL-MAT-J040BN,DFL-CLU-00000P,10,10,both,0
DFL-MAT-J040BN,DFL-CLU-000016,13,13,both,0
DFL-MAT-J040BO,DFL-CLU-000005,7,7,both,0
DFL-MAT-J040BO,DFL-CLU-00000T,15,15,both,0
DFL-MAT-J040BP,DFL-CLU-000001,8,8,both,0
DFL-MAT-J040BP,DFL-CLU-000011,10,10,both,0
DFL-MAT-J040BQ,DFL-CLU-00000W,9,9,both,0
DFL-MAT-J040BQ,DFL-CLU-000N5R,16,16,both,0
DFL-MAT-J040BR,DFL-CLU-00000L,12,13,both,-1
DFL-MAT-J040BR,DFL-CLU-00000Z,19,20,both,-1
DFL-MAT-J040BS,DFL-CLU-000009,10,10,both,0
DFL-MAT-J040BS,DFL-CLU-00000X,4,4,both,0
DFL-MAT-J040BT,DFL-CLU-000N5D,10,10,both,0
DFL-MAT-J040BT,DFL-CLU-000N6L,1,1,both,0
DFL-MAT-J040BU,DFL-CLU-00000I,10,11,both,-1
DFL-MAT-J040BU,DFL-CLU-000N89,7,7,both,0
DFL-MAT-J040BV,DFL-CLU-00000P,14,14,both,0
DFL-MAT-J040BV,DFL-CLU-00000T,11,11,both,0
DFL-MAT-J040BW,DFL-CLU-00000C,8,8,both,0
DFL-MAT-J040BW,DFL-CLU-00000Z,19,20,both,-1
DFL-MAT-J040BX,DFL-CLU-00000L,11,12,both,-1
DFL-MAT-J040BX,DFL-CLU-000016,9,9,both,0
DFL-MAT-J040BY,DFL-CLU-000008,18,18,both,0
DFL-MAT-J040BY,DFL-CLU-000N6L,5,5,both,0
DFL-MAT-J040BZ,DFL-CLU-000005,4,4,both,0
DFL-MAT-J040BZ,DFL-CLU-000009,13,13,both,0
DFL-MAT-J040C0,DFL-CLU-00000I,12,14,both,-2
DFL-MAT-J040C0,DFL-CLU-00000W,5,5,both,0
DFL-MAT-J040C1,DFL-CLU-00000X,15,18,both,-3
DFL-MAT-J040C1,DFL-CLU-000N5D,1,1,both,0
DFL-MAT-J040C2,DFL-CLU-000001,14,16,both,-2
DFL-MAT-J040C2,DFL-CLU-000N5R,9,9,both,0
DFL-MAT-J040C3,DFL-CLU-000011,6,6,both,0
DFL-MAT-J040C3,DFL-CLU-000N89,7,7,both,0
DFL-MAT-J040C4,DFL-CLU-000008,12,12,both,0
DFL-MAT-J040C4,DFL-CLU-00000X,4,4,both,0
DFL-MAT-J040C5,DFL-CLU-000005,5,5,both,0
DFL-MAT-J040C5,DFL-CLU-000016,12,14,both,-2
DFL-MAT-J040C6,DFL-CLU-00000T,14,15,both,-1
DFL-MAT-J040C6,DFL-CLU-000N6L,5,5,both,0
DFL-MAT-J040C7,DFL-CLU-000001,10,10,both,0
DFL-MAT-J040C7,DFL-CLU-00000C,10,10,both,0
DFL-MAT-J040C8,DFL-CLU-00000L,15,15,both,0
DFL-MAT-J040C8,DFL-CLU-00000W,10,10,both,0
DFL-MAT-J040C9,DFL-CLU-00000Z,12,12,both,0
DFL-MAT-J040C9,DFL-CLU-000011,7,7,both,0
DFL-MAT-J040CA,DFL-CLU-000009,4,5,both,-1
DFL-MAT-J040CA,DFL-CLU-000N5D,4,6,both,-2
DFL-MAT-J040CB,DFL-CLU-00000P,6,6,both,0
DFL-MAT-J040CB,DFL-CLU-000N89,10,10,both,0
DFL-MAT-J040CC,DFL-CLU-00000I,12,12,both,0
DFL-MAT-J040CC,DFL-CLU-000N5R,9,10,both,-1
DFL-MAT-J040CD,DFL-CLU-000001,13,13,both,0
DFL-MAT-J040CD,DFL-CLU-00000P,11,11,both,0
DFL-MAT-J040CE,DFL-CLU-00000C,9,9,both,0
DFL-MAT-J040CE,DFL-CLU-000N5R,14,16,both,-2
DFL-MAT-J040CF,DFL-CLU-00000L,15,15,both,0
DFL-MAT-J040CF,DFL-CLU-000N89,13,14,both,-1
DFL-MAT-J040CG,DFL-CLU-000008,4,4,both,0
DFL-MAT-J040CG,DFL-CLU-000009,12,14,both,-2
DFL-MAT-J040CH,DFL-CLU-000016,18,18,both,0
DFL-MAT-J040CH,DFL-CLU-000N6L,8,8,both,0
DFL-MAT-J040CI,DFL-CLU-000005,6,6,both,0
DFL-MAT-J040CI,DFL-CLU-000N5D,5,5,both,0
DFL-MAT-J040CJ,DFL-CLU-00000I,6,6,both,0
DFL-MAT-J040CJ,DFL-CLU-00000Z,11,11,both,0
DFL-MAT-J040CK,DFL-CLU-00000T,11,11,both,0
DFL-MAT-J040CK,DFL-CLU-00000X,4,4,both,0
DFL-MAT-J040CL,DFL-CLU-00000W,2,3,both,-1
DFL-MAT-J040CL,DFL-CLU-000011,15,15,both,0
DFL-MAT-J040CM,DFL-CLU-000008,5,12,both,-7
DFL-MAT-J040CM,DFL-CLU-000N5D,5,6,both,-1
DFL-MAT-J040CN,DFL-CLU-00000X,14,14,both,0
DFL-MAT-J040CN,DFL-CLU-000016,9,9,both,0
DFL-MAT-J040CO,DFL-CLU-00000C,8,10,both,-2
DFL-MAT-J040CO,DFL-CLU-000011,9,9,both,0
DFL-MAT-J040CP,DFL-CLU-000009,15,15,both,0
DFL-MAT-J040CP,DFL-CLU-00000T,12,12,both,0
DFL-MAT-J040CQ,DFL-CLU-000001,8,8,both,0
DFL-MAT-J040CQ,DFL-CLU-00000I,1,1,both,0
DFL-MAT-J040CR,DFL-CLU-00000W,12,12,both,0
DFL-MAT-J040CR,DFL-CLU-000N6L,7,7,both,0
DFL-MAT-J040CS,DFL-CLU-00000P,5,5,both,0
DFL-MAT-J040CS,DFL-CLU-00000Z,12,12,both,0
DFL-MAT-J040CT,DFL-CLU-000005,5,5,both,0
DFL-MAT-J040CT,DFL-CLU-000N89,6,6,both,0
DFL-MAT-J040CU,DFL-CLU-00000L,13,13,both,0
DFL-MAT-J040CU,DFL-CLU-000N5R,10,10,both,0
DFL-MAT-J040CV,DFL-CLU-000008,10,12,both,-2
DFL-MAT-J040CV,DFL-CLU-00000P,14,14,both,0
DFL-MAT-J040CW,DFL-CLU-000001,21,21,both,0
DFL-MAT-J040CW,DFL-CLU-00000L,11,12,both,-1
DFL-MAT-J040CX,DFL-CLU-000009,7,7,both,0
DFL-MAT-J040CX,DFL-CLU-000016,6,6,both,0
DFL-MAT-J040CY,DFL-CLU-000N6L,14,14,both,0
DFL-MAT-J040CY,DFL-CLU-000N89,13,13,both,0
DFL-MAT-J040CZ,DFL-CLU-000005,5,6,both,-1
DFL-MAT-J040CZ,DFL-CLU-00000Z,8,8,both,0
DFL-MAT-J040D0,DFL-CLU-00000C,12,12,both,0
DFL-MAT-J040D0,DFL-CLU-00000I,3,3,both,0
DFL-MAT-J040D1,DFL-CLU-00000T,6,6,both,0
DFL-MAT-J040D1,DFL-CLU-000N5D,6,6,both,0
DFL-MAT-J040D2,DFL-CLU-00000W,7,7,both,0
DFL-MAT-J040D2,DFL-CLU-00000X,12,14,both,-2
DFL-MAT-J040D3,DFL-CLU-000011,6,7,both,-1
DFL-MAT-J040D3,DFL-CLU-000N5R,9,9,both,0
DFL-MAT-J040D4,DFL-CLU-000008,16,16,both,0
DFL-MAT-J040D4,DFL-CLU-00000T,15,15,both,0
DFL-MAT-J040D5,DFL-CLU-000016,11,11,both,0
DFL-MAT-J040D5,DFL-CLU-000N5D,7,7,both,0
DFL-MAT-J040D6,DFL-CLU-00000C,19,19,both,0
DFL-MAT-J040D6,DFL-CLU-00000L,5,5,both,0
DFL-MAT-J040D7,DFL-CLU-000001,16,16,both,0
DFL-MAT-J040D7,DFL-CLU-000005,7,7,both,0
DFL-MAT-J040D8,DFL-CLU-00000P,8,8,both,0
DFL-MAT-J040D8,DFL-CLU-00000W,13,14,both,-1
DFL-MAT-J040D9,DFL-CLU-00000Z,17,17,both,0
DFL-MAT-J040D9,DFL-CLU-000N6L,5,5,both,0
DFL-MAT-J040DA,DFL-CLU-00000X,10,12,both,-2
DFL-MAT-J040DA,DFL-CLU-000N89,10,10,both,0
DFL-MAT-J040DB,DFL-CLU-000009,6,7,both,-1
DFL-MAT-J040DB,DFL-CLU-000N5R,11,12,both,-1
DFL-MAT-J040DC,DFL-CLU-00000I,10,10,both,0
DFL-MAT-J040DC,DFL-CLU-000011,13,13,both,0
DFL-MAT-J040DD,DFL-CLU-000008,5,5,both,0
DFL-MAT-J040DD,DFL-CLU-000N89,6,6,both,0
DFL-MAT-J040DE,DFL-CLU-00000C,10,10,both,0
DFL-MAT-J040DE,DFL-CLU-00000P,18,18,both,0
DFL-MAT-J040DF,DFL-CLU-00000T,12,12,both,0
DFL-MAT-J040DF,DFL-CLU-000016,7,7,both,0
DFL-MAT-J040DG,DFL-CLU-00000L,12,13,both,-1
DFL-MAT-J040DG,DFL-CLU-000011,3,4,both,-1
DFL-MAT-J040DH,DFL-CLU-000009,10,10,both,0
DFL-MAT-J040DH,DFL-CLU-00000Z,11,11,both,0
DFL-MAT-J040DI,DFL-CLU-00000I,6,14,both,-8
DFL-MAT-J040DI,DFL-CLU-000N6L,5,6,both,-1
DFL-MAT-J040DJ,DFL-CLU-000005,9,9,both,0
DFL-MAT-J040DJ,DFL-CLU-000N5R,8,9,both,-1
DFL-MAT-J040DK,DFL-CLU-00000W,6,6,both,0
DFL-MAT-J040DK,DFL-CLU-000N5D,11,11,both,0
DFL-MAT-J040DL,DFL-CLU-000001,11,13,both,-2
DFL-MAT-J040DL,DFL-CLU-00000X,5,5,both,0
DFL-MAT-J040DM,DFL-CLU-000008,15,15,both,0
DFL-MAT-J040DM,DFL-CLU-000016,3,3,both,0
DFL-MAT-J040DN,DFL-CLU-00000C,6,6,both,0
DFL-MAT-J040DN,DFL-CLU-000N5D,14,14,both,0
DFL-MAT-J040DO,DFL-CLU-000001,13,13,both,0
DFL-MAT-J040DO,DFL-CLU-000009,5,5,both,0
DFL-MAT-J040DP,DFL-CLU-000005,4,5,both,-1
DFL-MAT-J040DP,DFL-CLU-00000W,15,15,both,0
DFL-MAT-J040DQ,DFL-CLU-00000X,7,7,both,0
DFL-MAT-J040DQ,DFL-CLU-00000Z,9,9,both,0
DFL-MAT-J040DR,DFL-CLU-00000I,2,2,both,0
DFL-MAT-J040DR,DFL-CLU-00000L,5,5,both,0
DFL-MAT-J040DS,DFL-CLU-00000T,21,24,both,-3
DFL-MAT-J040DS,DFL-CLU-000N89,9,10,both,-1
DFL-MAT-J040DT,DFL-CLU-000N5R,4,4,both,0
DFL-MAT-J040DT,DFL-CLU-000N6L,18,18,both,0
DFL-MAT-J040DU,DFL-CLU-00000P,5,6,both,-1
DFL-MAT-J040DU,DFL-CLU-000011,9,9,both,0
DFL-MAT-J040DV,DFL-CLU-000008,6,6,both,0
DFL-MAT-J040DV,DFL-CLU-00000L,13,13,both,0
DFL-MAT-J040DW,DFL-CLU-000016,11,11,both,0
DFL-MAT-J040DW,DFL-CLU-000N89,7,8,both,-1
DFL-MAT-J040DX,DFL-CLU-00000I,7,7,both,0
DFL-MAT-J040DX,DFL-CLU-00000P,5,5,both,0
DFL-MAT-J040DY,DFL-CLU-00000T,21,22,both,-1
DFL-MAT-J040DY,DFL-CLU-00000Z,3,3,both,0
DFL-MAT-J040DZ,DFL-CLU-000009,16,16,both,0
DFL-MAT-J040DZ,DFL-CLU-00000W,9,10,both,-1
DFL-MAT-J040E0,DFL-CLU-00000C,10,10,both,0
DFL-MAT-J040E0,DFL-CLU-000N6L,7,8,both,-1
DFL-MAT-J040E1,DFL-CLU-000005,6,6,both,0
DFL-MAT-J040E1,DFL-CLU-000011,5,5,both,0
DFL-MAT-J040E2,DFL-CLU-000001,8,8,both,0
DFL-MAT-J040E2,DFL-CLU-000N5D,15,15,both,0
DFL-MAT-J040E3,DFL-CLU-00000X,14,15,both,-1
DFL-MAT-J040E3,DFL-CLU-000N5R,10,10,both,0
DFL-MAT-J040E4,DFL-CLU-000005,6,6,both,0
DFL-MAT-J040E4,DFL-CLU-00000C,10,10,both,0
DFL-MAT-J040E5,DFL-CLU-000001,13,13,both,0
DFL-MAT-J040E5,DFL-CLU-00000T,7,7,both,0
DFL-MAT-J040E6,DFL-CLU-00000L,14,15,both,-1
DFL-MAT-J040E6,DFL-CLU-00000X,14,15,both,-1
DFL-MAT-J040E7,DFL-CLU-00000W,8,8,both,0
DFL-MAT-J040E7,DFL-CLU-000016,7,7,both,0
DFL-MAT-J040E8,DFL-CLU-000008,5,6,both,-1
DFL-MAT-J040E8,DFL-CLU-00000Z,4,4,both,0
DFL-MAT-J040E9,DFL-CLU-00000I,21,22,both,-1
DFL-MAT-J040E9,DFL-CLU-000N5D,4,4,both,0
DFL-MAT-J040EA,DFL-CLU-000009,16,17,both,-1
DFL-MAT-J040EA,DFL-CLU-000N89,11,11,both,0
DFL-MAT-J040EB,DFL-CLU-00000P,25,26,both,-1
DFL-MAT-J040EB,DFL-CLU-000N5R,6,6,both,0
DFL-MAT-J040EC,DFL-CLU-000011,5,5,both,0
DFL-MAT-J040EC,DFL-CLU-000N6L,16,16,both,0
DFL-MAT-J040ED,DFL-CLU-000008,15,15,both,0
DFL-MAT-J040ED,DFL-CLU-00000W,4,4,both,0
DFL-MAT-J040EE,DFL-CLU-00000Z,11,12,both,-1
DFL-MAT-J040EE,DFL-CLU-000016,4,4,both,0
DFL-MAT-J040EF,DFL-CLU-00000L,13,14,both,-1
DFL-MAT-J040EF,DFL-CLU-00000P,20,20,both,0
DFL-MAT-J040EG,DFL-CLU-00000T,11,11,both,0
DFL-MAT-J040EG,DFL-CLU-000N5R,6,6,both,0
DFL-MAT-J040EH,DFL-CLU-000009,8,9,both,-1
DFL-MAT-J040EH,DFL-CLU-000011,11,11,both,0
DFL-MAT-J040EI,DFL-CLU-000001,10,12,both,-2
DFL-MAT-J040EI,DFL-CLU-000N6L,6,8,both,-2
DFL-MAT-J040EJ,DFL-CLU-000005,9,9,both,0
DFL-MAT-J040EJ,DFL-CLU-00000I,6,7,both,-1
DFL-MAT-J040EK,DFL-CLU-000N5D,11,12,both,-1
DFL-MAT-J040EK,DFL-CLU-000N89,4,4,both,0
DFL-MAT-J040EL,DFL-CLU-00000C,14,14,both,0
DFL-MAT-J040EL,DFL-CLU-00000X,8,8,both,0
DFL-MAT-J040EM,DFL-CLU-00000P,20,20,both,0
DFL-MAT-J040EM,DFL-CLU-000N6L,5,5,both,0
DFL-MAT-J040EN,DFL-CLU-000009,13,13,both,0
DFL-MAT-J040EN,DFL-CLU-00000C,15,16,both,-1
DFL-MAT-J040EO,DFL-CLU-000001,11,11,both,0
DFL-MAT-J040EO,DFL-CLU-000016,9,9,both,0
DFL-MAT-J040EP,DFL-CLU-000005,7,7,both,0
DFL-MAT-J040EP,DFL-CLU-00000L,7,7,both,0
DFL-MAT-J040EQ,DFL-CLU-00000T,6,6,both,0
DFL-MAT-J040EQ,DFL-CLU-00000W,15,15,both,0
DFL-MAT-J040ER,DFL-CLU-00000Z,8,10,both,-2
DFL-MAT-J040ER,DFL-CLU-000N89,3,5,both,-2
DFL-MAT-J040ES,DFL-CLU-00000I,7,7,both,0
DFL-MAT-J040ES,DFL-CLU-00000X,9,10,both,-1
DFL-MAT-J040ET,DFL-CLU-000008,9,10,both,-1
DFL-MAT-J040ET,DFL-CLU-000N5R,8,8,both,0
DFL-MAT-J040EU,DFL-CLU-000011,7,7,both,0
DFL-MAT-J040EU,DFL-CLU-000N5D,7,8,both,-1
DFL-MAT-J040EV,DFL-CLU-000001,8,8,both,0
DFL-MAT-J040EV,DFL-CLU-000008,17,17,both,0
DFL-MAT-J040EW,DFL-CLU-000016,22,22,both,0
DFL-MAT-J040EW,DFL-CLU-000N5R,6,6,both,0
DFL-MAT-J040EX,DFL-CLU-00000C,14,14,both,0
DFL-MAT-J040EX,DFL-CLU-00000T,20,20,both,0
DFL-MAT-J040EY,DFL-CLU-000009,7,7,both,0
DFL-MAT-J040EY,DFL-CLU-00000I,5,6,both,-1
DFL-MAT-J040EZ,DFL-CLU-00000L,8,8,both,0
DFL-MAT-J040EZ,DFL-CLU-000N6L,9,10,both,-1
DFL-MAT-J040F0,DFL-CLU-000005,13,13,both,0
DFL-MAT-J040F0,DFL-CLU-00000P,13,13,both,0
DFL-MAT-J040F1,DFL-CLU-00000Z,3,3,both,0
DFL-MAT-J040F1,DFL-CLU-000N5D,6,6,both,0
DFL-MAT-J040F2,DFL-CLU-00000X,4,4,both,0
DFL-MAT-J040F2,DFL-CLU-000011,7,7,both,0
DFL-MAT-J040F3,DFL-CLU-00000W,14,14,both,0
DFL-MAT-J040F3,DFL-CLU-000N89,5,5,both,0
DFL-MAT-J040F4,DFL-CLU-00000P,11,11,both,0
